Survived,Age,Sex,Class,Number
No,Child,Male,First,0
No,Child,Male,Second,0
No,Child,Male,Third,35
No,Child,Male,Crew,0
No,Child,Female,First,0
No,Child,Female,Second,0
No,Child,Female,Third,17
No,Child,Female,Crew,0
No,Adult,Male,First,118
No,Adult,Male,Second,154
No,Adult,Male,Third,387
No,Adult,Male,Crew,670
No,Adult,Female,First,4
No,Adult,Female,Second,13
No,Adult,Female,Third,89
No,Adult,Female,Crew,3
Yes,Child,Male,First,5
Yes,Child,Male,Second,11
Yes,Child,Male,Third,13
Yes,Child,Male,Crew,0
Yes,Child,Female,First,1
Yes,Child,Female,Second,13
Yes,Child,Female,Third,14
Yes,Child,Female,Crew,0
Yes,Adult,Male,First,57
Yes,Adult,Male,Second,14
Yes,Adult,Male,Third,75
Yes,Adult,Male,Crew,192
Yes,Adult,Female,First,140
Yes,Adult,Female,Second,80
Yes,Adult,Female,Third,76
Yes,Adult,Female,Crew,20
